,C1,C2
Barbati_25-34,0.9999999959828453,8.963431069478938e-05
Barbati_35-44,0.9999999959828453,8.963431069478938e-05
Barbati_45-64,0.9996071836863625,0.028026386185488618
Barbati_65_,0.9999999994308569,3.3738500894071135e-05
Femei_18-24,0.999173836114364,-1.0461208180101306e-14
Femei_35-44,0.9224255407418666,0.02575447148822065
Femei_45-64,0.9999999959828451,8.963431068844356e-05
Femei_65_,0.9999947804140631,-0.002984226081012954
