,C1,C2
0,0.16541971145337467,0.6450545485222743
1,2.4732814074711578,0.22536435202175797
2,0.29709844197456714,-1.1647402286952058
3,-0.2780934655053277,1.0733862488083457
4,0.3859145790856019,1.6035377644767232
5,0.15211893303221488,1.7179809757657398
6,-1.6749940315928074,1.0068686319038367
7,1.7692432164356662,0.9573191765685696
8,-0.16714946659096377,2.0157454502243137
9,0.7738569075202988,0.10770276060278461
10,0.7638600529645125,-1.7527010367094353
11,0.3587790305274982,-0.259154495234505
12,0.5358786521276635,-0.8613067349374214
13,-0.1512584994060346,1.474007277168566
14,2.105438394135597,0.08819561255556174
15,0.22113923411723632,-1.6696862954957854
16,-0.9467679585501036,-0.4144548193308529
17,-0.34344274536707353,1.3318365489960664
18,-2.410999991342067,0.42979776897652416
19,0.4740587314177501,1.0824605979163744
20,-0.550452511647065,1.422998742015712
21,-0.005837864926719861,-1.4724963474276553
22,0.7124120321434789,-0.026212065472679638
23,0.5895399822675621,-1.4464181177331286
24,-0.3207152460125078,-1.0586710910360257
25,-1.9890228129683152,-0.4043997247158155
26,0.4768765525222766,-1.335167187358
27,-0.7182221032639271,-1.1913525255243689
28,-0.6923406944034726,0.32204590841580366
29,-1.6959745848577512,-0.18053516183820248
30,-0.13910799404203245,1.6601925819049275
31,0.7900571207469202,0.13772672956946203
32,0.777771325391626,-0.00119677269587646
33,0.397697203692726,0.17150978582586124
34,-0.4599999764355999,-0.9623448581995041
35,-0.9854439165743806,-0.8020927239523722
36,0.0015283808384834797,-0.654140193085102
37,-0.6921460263800646,-1.8166610827972691
