,C1,C2
AirEmiss,-0.2811471139299776,-0.08293511865753093
Sulphur,0.8383578293901438,0.14771718868475983
Nitrogen,0.2834724176888575,-0.5402494403277746
Ammonia,0.4848627123070538,0.7868959121202526
AirEmiss,-0.523176989487778,-0.08952108487433183
Sulphur,-0.5293967738076714,-0.7566556905943425
Nitrogen,-0.5171579363759369,0.7488891139934818
Ammonia,-0.5416053354517077,0.3054159133580142
